ddate,timestamp,calculated_vix,market_vix,dte1,dte2,sigma1,sigma2,diff
2020-01-02,2024-12-26 03:45:37.164322,12.460860655323675,12.470000267028809,29,36,0.014913877199124207,0.016168837083283674,0.009139611705133888
2020-01-03,2024-12-26 03:45:37.233728,14.027481544576803,14.020000457763672,28,35,0.01880192907417947,0.019913582796487254,0.007481086813131199
2020-01-06,2024-12-26 03:45:37.309523,13.839982086170883,13.850000381469727,25,32,0.017679684113890426,0.018971101284968553,0.010018295298843682
2020-01-07,2024-12-26 03:45:37.378125,13.805286481243328,13.789999961853027,24,31,0.017445224910145402,0.01871459203415906,0.015286519390301123
2020-01-08,2024-12-26 03:45:37.460156,13.454199257328824,13.449999809265137,30,37,0.017636149379195314,0.01840902300545018,0.004199448063687328
2020-01-09,2024-12-26 03:45:37.526120,12.54635094519347,12.539999961853027,29,36,0.015153687664376258,0.016223991651148625,0.00635098334044315
2020-01-10,2024-12-26 03:45:37.591660,12.55973163963727,12.5600004196167,28,35,0.014997046544980042,0.016117358004880976,0.0002687799794287571
2020-01-13,2024-12-26 03:45:37.656618,12.337726639487528,12.319999694824219,25,32,0.013910118085159084,0.015120178175465324,0.01772694466330904
2020-01-14,2024-12-26 03:45:37.723111,12.394749037585477,12.390000343322754,24,31,0.013985597701298595,0.015095672877874469,0.004748694262723063
2020-01-15,2024-12-26 03:45:37.804656,12.431487037061185,12.420000076293945,30,37,0.015056853364801975,0.015198657635264847,0.011486960767239651
2020-01-16,2024-12-26 03:45:37.880297,12.342718652204425,12.319999694824219,29,36,0.014847636864397242,0.014818075345847366,0.02271895738020646
2020-01-17,2024-12-26 03:45:37.950697,12.131849753116288,12.100000381469727,28,35,0.014362823611351811,0.014402381673080408,0.031849371646561764
2020-01-21,2024-12-26 03:45:38.031836,12.879105130535192,12.850000381469727,24,31,0.01655948884164387,0.01624724917752024,0.029104749065465896
2020-01-22,2024-12-26 03:45:38.116339,12.926376260075978,12.90999984741211,30,37,0.016423981749662826,0.017515006910299776,0.016376412663868578
2020-01-23,2024-12-26 03:45:38.190519,12.980073013481489,12.979999542236328,29,36,0.016175669803587943,0.017578089968294627,7.347124516066117e-05
2020-01-24,2024-12-26 03:45:38.265684,14.656481934308093,14.5600004196167,28,35,0.020661542847716666,0.021857596507451834,0.09648151469139421
2020-01-27,2024-12-26 03:45:38.342018,18.272470241302575,18.229999542236328,25,32,0.03195860375039293,0.03270962276786145,0.04247069906624645
2020-01-28,2024-12-26 03:45:38.419142,16.335334012106024,16.280000686645508,24,31,0.025362465548342036,0.0260808812126297,0.05533332546051639
2020-01-29,2024-12-26 03:45:38.494588,16.420084563583902,16.389999389648438,30,37,0.02626871549312278,0.028482545285221757,0.030085173935464837
2020-01-30,2024-12-26 03:45:38.564122,15.499869793690117,15.489999771118164,29,36,0.022958466876716394,0.025585665644445872,0.009870022571952575
2020-01-31,2024-12-26 03:45:38.633166,18.91853494699094,18.84000015258789,28,35,0.03414755343899625,0.03632556984673385,0.07853479440304767
2020-02-03,2024-12-26 03:45:38.696783,17.989521096481322,17.969999313354492,25,32,0.029524102736803844,0.03216139439119014,0.019521783126830172
2020-02-04,2024-12-26 03:45:38.771636,16.209744628876475,16.049999237060547,31,37,0.02572546113840675,0.026338669566710157,0.15974539181592817
2020-02-05,2024-12-26 03:45:38.840459,15.179493740137668,15.149999618530273,30,36,0.022449291170358942,0.0232733739274686,0.029494121607394064
2020-02-06,2024-12-26 03:45:38.905581,15.015170675556513,14.960000038146973,29,35,0.021848237215205638,0.022455487002784272,0.055170637409540646
2020-02-07,2024-12-26 03:45:38.974629,15.564376438060723,15.470000267028809,28,34,0.023297578531528067,0.02410623505754579,0.09437617103191442
2020-02-10,2024-12-26 03:45:39.039375,15.23499067211222,15.039999961853027,25,31,0.021996380352650516,0.022713912183063425,0.19499071025919257
2020-02-11,2024-12-26 03:45:39.122527,15.43849542635067,15.180000305175781,30,37,0.023221913605034426,0.02330205813084159,0.2584951211748887
2020-02-12,2024-12-26 03:45:39.199006,14.002836363851301,13.739999771118164,29,36,0.01901137851408937,0.019697908723201343,0.2628365927331373
2020-02-13,2024-12-26 03:45:39.278578,14.453775972770794,14.149999618530273,28,35,0.020235643084355152,0.020749161078334463,0.3037763542405205
2020-02-14,2024-12-26 03:45:39.359444,13.971612122956092,13.680000305175781,27,34,0.018630618489844097,0.019584512696648602,0.29161181778031064
2020-02-18,2024-12-26 03:45:39.448988,15.075344107926828,14.829999923706055,30,37,0.022338774058720947,0.022760599004832894,0.2453441842207731
2020-02-19,2024-12-26 03:45:39.523838,14.70708830868478,14.380000114440918,29,36,0.02114809593766194,0.021646501942019433,0.3270881942438617
2020-02-20,2024-12-26 03:45:39.605768,15.886413415935314,15.5600004196167,28,35,0.024332760076036464,0.02510412809847895,0.32641299631861465
2020-02-21,2024-12-26 03:45:39.715992,17.38960423116722,17.079999923706055,27,34,0.029175488321883773,0.029767887487742516,0.3096043074611643
2020-02-24,2024-12-26 03:45:39.800900,25.366628680972592,25.030000686645508,24,31,0.06667028362182073,0.062269839844972134,0.3366279943270847
2020-02-25,2024-12-26 03:45:39.883938,28.23428248094914,27.850000381469727,30,37,0.07766790110880958,0.0729352963691544,0.38428209947941383
2020-02-26,2024-12-26 03:45:39.959149,28.004535439723345,27.559999465942383,29,36,0.07724510679203629,0.07234712398675382,0.44453597378096177
2020-02-27,2024-12-26 03:45:40.016644,36.196478609675204,39.15999984741211,28,35,0.13432213077377902,0.11423184534452469,2.963521237736906
2020-02-28,2024-12-26 03:45:40.113953,40.505945803685286,40.11000061035156,27,34,0.17129849094613,0.1476664173505286,0.39594519333372347
2020-03-02,2024-12-26 03:45:40.193919,34.238773920003,33.41999816894531,24,31,0.1228204994917147,0.11309694126980095,0.8187757510576859
2020-03-03,2024-12-26 03:45:40.270753,40.27871081429893,36.81999969482422,23,30,0.15314590712476142,0.15806626147504516,3.4587111194747138
2020-03-11,2024-12-26 03:45:40.658111,54.050532786019886,53.900001525878906,23,37,0.3123572896734379,0.26846576140651085,0.15053126014097984
2020-03-18,2024-12-26 03:45:40.989056,77.48869108093402,76.44999694824219,30,37,0.5893985026195261,0.5903195699315238,1.0386941326918304
2020-03-19,2024-12-26 03:45:41.068788,72.7070326343543,72.0,29,36,0.5173555889998657,0.5225325851267818,0.7070326343543059
2020-03-20,2024-12-26 03:45:41.146702,66.98176408651781,66.04000091552734,28,35,0.43595480449001794,0.4459241247453457,0.9417631709904697
2020-03-23,2024-12-26 03:45:41.228439,61.829074668337135,61.59000015258789,25,32,0.3796964482632141,0.37076675965731254,0.23907451574924465
2020-03-24,2024-12-26 03:45:41.314201,61.98513077110267,61.66999816894531,24,31,0.39753446792149566,0.3707496294112088,0.3151326021573553
2020-03-25,2024-12-26 03:45:41.410022,64.17244466349908,63.95000076293945,30,37,0.40068025823576925,0.37613302025545153,0.22244390055962526
2020-03-26,2024-12-26 03:45:41.502930,61.307368089825445,61.0,29,36,0.36991488185044363,0.3452225476805122,0.30736808982544517
2020-03-27,2024-12-26 03:45:41.577887,65.90440911857976,65.54000091552734,28,35,0.4267507768312581,0.4142508414904029,0.3644082030524203
2020-03-30,2024-12-26 03:45:41.688225,57.30952591525623,57.08000183105469,25,32,0.32046153784949993,0.31927819807737523,0.22952408420154313
2020-03-31,2024-12-26 03:45:41.761703,54.30866206056808,53.540000915527344,24,31,0.2901766874361972,0.28655493123729403,0.7686611450407383
2020-04-01,2024-12-26 03:45:41.842307,57.57033892277252,57.060001373291016,30,37,0.3224767060880657,0.31041251124903446,0.5103375494815054
2020-04-02,2024-12-26 03:45:41.916449,51.08168867450218,50.90999984741211,29,36,0.2543511046080013,0.2516000782746194,0.1716888270900725
2020-04-03,2024-12-26 03:45:41.987063,47.25706165647189,46.79999923706055,28,35,0.21756014576326058,0.21673822870146847,0.4570624194113435
2020-04-06,2024-12-26 03:45:42.054355,45.30100680335292,45.2400016784668,25,32,0.202336657378247,0.19883296406580636,0.06100512488612253
2020-04-07,2024-12-26 03:45:42.127511,46.59501187372939,46.70000076293945,24,31,0.21849664137611177,0.21029841798044954,0.10498888921006255
2020-04-08,2024-12-26 03:45:42.207086,43.202073101369606,43.349998474121094,30,37,0.18159753602491624,0.18156904139928964,0.14792537275148732
2020-04-09,2024-12-26 03:45:42.298427,41.58964126338184,41.66999816894531,29,36,0.1680594128438345,0.1706947984876935,0.08035690556346964
2020-04-13,2024-12-26 03:45:42.378009,41.21677251727887,41.16999816894531,25,32,0.16617580405369914,0.16501229966774997,0.04677434833355676
2020-04-14,2024-12-26 03:45:42.455301,37.78480818205189,37.7599983215332,24,31,0.1402891541119229,0.1399217372373904,0.024809860518686833
2020-04-15,2024-12-26 03:45:42.544220,40.969264441570424,40.84000015258789,30,37,0.16331162875621558,0.16544503495144097,0.12926428898253306
2020-04-16,2024-12-26 03:45:42.623990,40.19450545744945,40.11000061035156,29,36,0.15827630690196554,0.1589132229396782,0.08450484709788952
2020-04-17,2024-12-26 03:45:42.704189,38.21824182743907,38.150001525878906,28,35,0.14302196036805756,0.14299521573390236,0.06824030156016647
2020-04-20,2024-12-26 03:45:42.777084,43.790438434946445,43.83000183105469,25,32,0.18811197040017097,0.1867152973286058,0.03956339610824244
2020-04-21,2024-12-26 03:45:42.857424,45.49032670429193,45.40999984741211,24,31,0.20073327864169302,0.20170814209576413,0.08032685687982166
2020-04-22,2024-12-26 03:45:42.948915,42.04784392135472,41.97999954223633,30,37,0.17202368222606984,0.16832671342586059,0.06784437911839092
2020-04-23,2024-12-26 03:45:43.016771,41.431191905941354,41.380001068115234,29,36,0.16757343319540519,0.16430151246266686,0.05119083782611966
2020-04-24,2024-12-26 03:45:43.081588,35.97644701316431,35.93000030517578,28,35,0.1259533825618941,0.12589004950006982,0.04644670798852957
2020-04-27,2024-12-26 03:45:43.139012,33.36051265162461,33.290000915527344,25,32,0.10959720217675245,0.1078713367279053,0.07051173609726646
2020-04-28,2024-12-26 03:45:43.200962,33.61145128553801,33.56999969482422,24,31,0.11183719312625882,0.10967032728771324,0.04145159071379112
2020-04-29,2024-12-26 03:45:43.269914,31.319081679102506,31.229999542236328,30,37,0.09543744751352051,0.09843995938698356,0.08908213686617827
2020-04-30,2024-12-26 03:45:43.331533,34.130639665895686,34.150001525878906,29,36,0.11284853365960515,0.11573821680537909,0.019361859983220597
2020-05-01,2024-12-26 03:45:43.399364,37.24674321166299,37.189998626708984,28,35,0.13362105529302212,0.13772114426943424,0.056744584954003585
2020-05-04,2024-12-26 03:45:43.463462,35.961036136054084,35.970001220703125,25,32,0.12231532078287838,0.12692889510112662,0.008965084649041444
2020-05-05,2024-12-26 03:45:43.540253,33.60525127156066,33.61000061035156,24,31,0.10460035384539282,0.11056542261618882,0.004749338790901447
2020-05-06,2024-12-26 03:45:43.606035,34.09082719347881,34.119998931884766,30,37,0.11307741068779141,0.11792626783291173,0.02917173840595666
2020-05-07,2024-12-26 03:45:43.667332,31.302572068479723,31.440000534057617,29,36,0.09441695919747908,0.09980730363260498,0.13742846557789434
2020-05-08,2024-12-26 03:45:43.727097,27.753508204616285,27.979999542236328,28,35,0.07246409886510673,0.07993247420304493,0.22649133762004325
2020-05-11,2024-12-26 03:45:43.789994,27.484901957227727,27.56999969482422,25,32,0.06981571496840637,0.07465992654334518,0.08509773759649164
2020-05-12,2024-12-26 03:45:43.850969,33.24524190170909,33.040000915527344,24,31,0.10390988410727933,0.10800910734294311,0.20524098618174946
2020-05-13,2024-12-26 03:45:43.926650,35.451446112050036,35.279998779296875,30,37,0.12228373278832746,0.12288482995370935,0.1714473327531607
2020-05-14,2024-12-26 03:45:44.002567,32.71625676656319,32.61000061035156,29,36,0.10390741604845384,0.10528493539700336,0.10625615621162865
2020-05-15,2024-12-26 03:45:44.077136,32.00922434626557,31.889999389648438,28,35,0.09893916528870768,0.10197075073160511,0.11922495661713128
2020-05-18,2024-12-26 03:45:44.156452,29.39214706512809,29.299999237060547,25,32,0.08175409419411589,0.08548424081503458,0.09214782806754229
2020-05-19,2024-12-26 03:45:44.231261,30.61369307603668,30.530000686645508,24,31,0.08760631637285793,0.0924388405134609,0.08369238939117096
2020-05-20,2024-12-26 03:45:44.312804,28.048438414225142,27.989999771118164,30,37,0.07722354821856006,0.08153831696768585,0.058438643106978105
2020-05-21,2024-12-26 03:45:44.390633,29.584137670589307,29.530000686645508,29,36,0.08496412427803088,0.08984073372337413,0.054136983943799066
2020-05-22,2024-12-26 03:45:44.474078,28.21213870059891,28.15999984741211,28,35,0.07605998487018359,0.08165725928407469,0.05213885318680056
2020-05-26,2024-12-26 03:45:44.557649,27.96945079316378,28.010000228881836,24,31,0.0720720156253329,0.0766403421102948,0.040549435718055804
2020-05-27,2024-12-26 03:45:44.638758,27.51042062192181,27.6200008392334,23,30,0.0696386265404745,0.07363685605573564,0.10958021731158851
2020-06-03,2024-12-26 03:45:44.930332,25.470988762545048,25.65999984741211,23,37,0.060305342940498594,0.06489912611017519,0.18901108486706164
2020-06-10,2024-12-26 03:45:45.189993,27.628936231183953,27.56999969482422,30,37,0.07427268168001581,0.07610151428683551,0.058936536359734504
2020-06-11,2024-12-26 03:45:45.266189,40.732273697109065,40.790000915527344,29,36,0.16123685839348037,0.16355782232689955,0.05772721841827888
2020-06-12,2024-12-26 03:45:45.359855,36.02573823025942,36.09000015258789,28,35,0.12550799483877717,0.12879944969862872,0.06426192232846972
2020-06-15,2024-12-26 03:45:45.449548,34.39027374635207,34.400001525878906,25,32,0.11416930945966783,0.11631638750042848,0.009727779526834013
2020-06-16,2024-12-26 03:45:45.532088,33.75120138603792,33.66999816894531,24,31,0.11001601051366548,0.11189413192833947,0.08120321709260736
2020-06-17,2024-12-26 03:45:45.616176,33.51277707314221,33.470001220703125,30,37,0.11024355603966882,0.11438159743035389,0.04277585243908533
2020-06-18,2024-12-26 03:45:45.689933,32.91880110067974,32.939998626708984,29,36,0.10557399477639834,0.10942288128230047,0.021197526029247626
2020-06-19,2024-12-26 03:45:45.764496,35.384191693175346,35.119998931884766,28,35,0.1210050393090339,0.12346002265555217,0.26419276129058034
2020-06-22,2024-12-26 03:45:45.839304,31.42088385238719,31.770000457763672,25,32,0.0927858365215226,0.0970889902320243,0.3491166053764836
2020-06-23,2024-12-26 03:45:45.909238,31.23789225627709,31.3700008392334,24,31,0.09191966558382568,0.09546674020422817,0.13210858295630956
2020-06-24,2024-12-26 03:45:45.986633,33.895664865938116,33.84000015258789,30,37,0.11178643103065868,0.11219811335407505,0.05566471335022527
2020-06-25,2024-12-26 03:45:46.051483,32.34630753423968,32.220001220703125,29,36,0.10144136889003191,0.1035461756138309,0.12630631353655275
2020-06-26,2024-12-26 03:45:46.119100,34.73657686878153,34.72999954223633,28,35,0.11677562761701565,0.1186614731486936,0.006577326545205153
2020-06-29,2024-12-26 03:45:46.185801,31.196294322431633,31.780000686645508,25,32,0.09629340324636718,0.09418614335487355,0.5837063642138745
2020-06-30,2024-12-26 03:45:46.253972,30.558772877968625,30.43000030517578,24,31,0.08810247635664722,0.09121849441411493,0.12877257279284393
2020-07-01,2024-12-26 03:45:46.322845,28.673728564020063,28.6200008392334,30,37,0.07999615554451783,0.08243045528167185,0.053727724786664766
2020-07-02,2024-12-26 03:45:46.390035,27.698601459609947,27.68000030517578,29,36,0.07408281871896778,0.07739289851101896,0.018601154434165323
2020-07-06,2024-12-26 03:45:46.455141,27.929096321717488,27.940000534057617,25,32,0.07317781942463017,0.07675047011998384,0.010904212340129504
