ddate,timestamp,calculated_vix,market_vix,dte1,dte2,sigma1,sigma2,diff
2020-07-07,2024-12-26 03:45:46.518414,29.48193737167089,29.43000030517578,24,31,0.08057283717763994,0.08508892739102039,0.05193706649511043
2020-07-08,2024-12-26 03:45:46.592566,28.02637609593331,28.079999923706055,30,37,0.07642486285012236,0.07905105726428788,0.053623827772746324
2020-07-09,2024-12-26 03:45:46.654389,29.30397877046963,29.260000228881836,29,36,0.08318494621907856,0.08533252219460002,0.04397854158779424
2020-07-10,2024-12-26 03:45:46.720001,27.28850321582843,27.290000915527344,28,35,0.07124795377070722,0.07487903108403113,0.001497699698912669
2020-07-13,2024-12-26 03:45:46.783139,31.62383854759534,32.189998626708984,25,32,0.09664560037710895,0.09751099148033272,0.5661600791136436
2020-07-14,2024-12-26 03:45:46.844335,29.356943277623408,29.520000457763672,24,31,0.08289729604913426,0.0839780958403005,0.16305718014026382
2020-07-15,2024-12-26 03:45:46.921194,27.72345388759011,27.760000228881836,30,37,0.07478171955801098,0.07809976145156437,0.03654634129172507
2020-07-16,2024-12-26 03:45:46.998544,27.9649610096107,28.0,29,36,0.07591990939054231,0.07748803141860938,0.035038990389299585
2020-07-17,2024-12-26 03:45:47.072531,25.71308016654335,25.68000030517578,28,35,0.06358884898597236,0.06581888273295493,0.03307986136756824
2020-07-20,2024-12-26 03:45:47.150002,24.47696001129753,24.459999084472656,25,32,0.05619931631218236,0.05944212917614884,0.016960926824872047
2020-07-21,2024-12-26 03:45:47.220772,24.948330697313153,24.84000015258789,24,31,0.05893114719343389,0.0612929186759719,0.10833054472526271
2020-07-22,2024-12-26 03:45:47.296672,24.223866783754673,24.31999969482422,30,37,0.057599580069407914,0.06267437548144963,0.09613291106954591
2020-07-23,2024-12-26 03:45:47.373928,26.100055067361993,26.079999923706055,29,36,0.0652610745871622,0.07123270625711849,0.020055143655937968
2020-07-24,2024-12-26 03:45:47.458774,25.865279093854564,25.84000015258789,28,35,0.06344708587519611,0.0696031948341118,0.025278941266673627
2020-07-27,2024-12-26 03:45:47.538568,24.765037192264646,24.739999771118164,25,32,0.055331614774434865,0.061222048352139846,0.02503742114648233
2020-07-28,2024-12-26 03:45:47.617839,25.48837299510314,25.440000534057617,24,31,0.05885482321738048,0.06385957445764742,0.04837246104552406
2020-07-29,2024-12-26 03:45:47.701354,24.107974311289208,24.100000381469727,30,37,0.05654864679507053,0.062020988246772796,0.00797392981948164
2020-07-30,2024-12-26 03:45:47.769244,24.788827003902593,24.760000228881836,29,36,0.05892763321687617,0.06396810361077243,0.028826775020757367
2020-07-31,2024-12-26 03:45:47.879396,24.504581324408566,24.459999084472656,28,35,0.05666581903224301,0.06196245181061278,0.044582239935909485
2020-08-03,2024-12-26 03:45:47.950527,24.41407743375329,24.280000686645508,25,32,0.05383233664472042,0.05930347201496516,0.13407674710778394
2020-08-04,2024-12-26 03:45:48.018280,23.765115713364562,23.760000228881836,24,31,0.050454222342738574,0.0555363806322011,0.005115484482725918
2020-08-05,2024-12-26 03:45:48.086322,22.905697168617237,22.989999771118164,30,37,0.051049066648903754,0.0530841574797362,0.08430260250092658
2020-08-06,2024-12-26 03:45:48.148447,22.602268515387138,22.649999618530273,29,36,0.049295485286340014,0.05169832171819027,0.047731103143135556
2020-08-07,2024-12-26 03:45:48.213519,22.127531134495033,22.209999084472656,28,35,0.0467583816540693,0.04941181806242784,0.08246794997762308
2020-08-10,2024-12-26 03:45:48.273369,22.029748028195502,22.1299991607666,25,32,0.04552858615660716,0.04775144453082286,0.10025113257109908
2020-08-11,2024-12-26 03:45:48.332752,23.92900269650472,24.030000686645508,24,31,0.054333020372432234,0.05589146892733265,0.1009979901407867
2020-08-12,2024-12-26 03:45:48.411920,22.10139965039532,22.280000686645508,30,37,0.0475269924168481,0.051613640970280004,0.17860103625018908
2020-08-13,2024-12-26 03:45:48.489549,22.269931737806512,22.1299991607666,29,36,0.0477243301014949,0.05120798532841594,0.1399325770399109
2020-08-14,2024-12-26 03:45:48.564167,22.06108568747318,22.049999237060547,28,35,0.045741532185838964,0.05098231722252743,0.011086450412634008
2020-08-17,2024-12-26 03:45:48.644739,21.321552332613788,21.350000381469727,25,32,0.040745826050715944,0.04532941802253706,0.02844804885593888
2020-08-18,2024-12-26 03:45:48.724854,21.564549877613366,21.510000228881836,24,31,0.040703803334895886,0.04623004580201006,0.05454964873153045
2020-08-19,2024-12-26 03:45:48.806995,22.596307009088527,22.540000915527344,30,37,0.0501195671606364,0.05433635554884931,0.05630609356118299
2020-08-20,2024-12-26 03:45:48.888133,22.74178251028997,22.719999313354492,29,36,0.049584035432836404,0.05390279902735465,0.021783196935476923
2020-08-21,2024-12-26 03:45:48.969008,22.551332033754782,22.540000915527344,28,35,0.04798046351355663,0.052501822556632556,0.011331118227438708
2020-08-24,2024-12-26 03:45:49.056614,22.481213134914547,22.3700008392334,25,32,0.045781489553462576,0.05024239714175216,0.11121229568114899
2020-08-25,2024-12-26 03:45:49.142604,22.035919107778305,22.030000686645508,24,31,0.04343328798810381,0.047741481837928194,0.005918421132797391
2020-08-26,2024-12-26 03:45:49.224716,23.256333813870437,23.270000457763672,30,37,0.052623930401725,0.05626539845255033,0.013666643893234465
2020-08-27,2024-12-26 03:45:49.296189,24.522628468887497,24.469999313354492,29,36,0.05777735672524168,0.06207416996380077,0.052629155533004734
2020-08-28,2024-12-26 03:45:49.369213,22.896308560450695,22.959999084472656,28,35,0.049675582046763235,0.05368600159806083,0.06369052402196118
2020-08-31,2024-12-26 03:45:49.445732,26.44296184350771,26.40999984741211,25,32,0.06366280141025872,0.06940867073708387,0.03296199609560091
2020-09-01,2024-12-26 03:45:49.515047,26.137464746274013,26.1200008392334,24,31,0.06037493408356408,0.06726281396618786,0.0174639070406144
2020-09-02,2024-12-26 03:45:49.588452,26.49509357569829,26.56999969482422,30,37,0.06830172813259547,0.07182559523501945,0.07490611912592726
2020-09-03,2024-12-26 03:45:49.656892,33.74189582495278,33.599998474121094,29,36,0.110625349848932,0.11149923768712537,0.14189735083168387
2020-09-04,2024-12-26 03:45:49.726380,30.497584159688607,30.75,28,35,0.08988180012784054,0.0917329662236195,0.25241584031139297
2020-09-08,2024-12-26 03:45:49.788955,31.662563232559513,31.459999084472656,24,31,0.0989986395932156,0.09735293142935901,0.2025641480868572
2020-09-09,2024-12-26 03:45:49.869387,28.952824429989427,28.809999465942383,30,37,0.08156102034880144,0.08176382329384431,0.14282496404704403
2020-09-10,2024-12-26 03:45:49.945161,29.884598157162117,29.709999084472656,29,36,0.08709970573507102,0.08590115893407684,0.1745990726894604
2020-09-11,2024-12-26 03:45:50.030943,26.82238623966017,26.8700008392334,28,35,0.06976433534228736,0.07100958589619177,0.047614599573229555
2020-09-14,2024-12-26 03:45:50.111419,25.897387055564792,25.850000381469727,25,32,0.06437597736133108,0.06607647213052843,0.04738667409506547
2020-09-15,2024-12-26 03:45:50.185336,25.609135647482095,25.59000015258789,24,31,0.06292670071775176,0.06447368800709209,0.019135494894204186
2020-09-16,2024-12-26 03:45:50.267360,26.096302104320753,26.040000915527344,30,37,0.0668482928608565,0.07153131358742447,0.05630118879340884
2020-09-17,2024-12-26 03:45:50.348739,26.47400621787039,26.459999084472656,29,36,0.06815574145397124,0.07138122541092734,0.014007133397733185
2020-09-18,2024-12-26 03:45:50.431293,25.82493535657491,25.829999923706055,28,35,0.06378700515616012,0.06831476282417599,0.005064567131146447
2020-09-21,2024-12-26 03:45:50.537832,27.873974980288146,27.780000686645508,25,32,0.07254589214871981,0.0765558802693551,0.09397429364263843
2020-09-22,2024-12-26 03:45:50.613048,26.97164215141733,26.860000610351562,24,31,0.0664433876518991,0.07134475546529247,0.11164154106576873
2020-09-23,2024-12-26 03:45:50.691943,28.871776851663572,28.579999923706055,30,37,0.08110503229351684,0.084151475298925,0.29177692795751753
2020-09-24,2024-12-26 03:45:50.761905,28.61533690654337,28.510000228881836,29,36,0.0792459878300753,0.08173454688301798,0.10533667766153343
2020-09-25,2024-12-26 03:45:50.835106,26.431253519484503,26.3799991607666,28,35,0.06677913927750295,0.07037453724181152,0.05125435871790174
2020-09-28,2024-12-26 03:45:50.902068,26.2017132937872,26.190000534057617,25,32,0.06452533447787685,0.06751258734275745,0.01171275972958341
2020-09-29,2024-12-26 03:45:50.975294,26.29288746647587,26.270000457763672,24,31,0.06544610356496071,0.06749942226504463,0.02288700871219973
2020-09-30,2024-12-26 03:45:51.049740,26.379057259590166,26.3700008392334,30,37,0.06770477791505547,0.08390867380474944,0.009056420356767347
2020-10-01,2024-12-26 03:45:51.117456,26.741658253164076,26.700000762939453,29,36,0.06661258997588644,0.08399425528576596,0.041657490224622507
2020-10-02,2024-12-26 03:45:51.186002,27.674233346618948,27.6299991607666,28,35,0.06783115517667285,0.08796468111369918,0.044234185852346286
2020-10-05,2024-12-26 03:45:51.255692,27.99906760218558,27.959999084472656,25,32,0.0601687770896394,0.08134527940383077,0.03906851771292352
2020-10-06,2024-12-26 03:45:51.323206,29.719367197705065,29.479999542236328,24,31,0.06538848121612763,0.08860859983807375,0.23936765546873673
2020-10-07,2024-12-26 03:45:51.395355,27.97133924301245,28.059999465942383,30,37,0.07612499861004533,0.07773199130299065,0.08866022292993136
2020-10-08,2024-12-26 03:45:51.460837,26.217792514275363,26.360000610351562,29,36,0.06662948893798093,0.06809448898248516,0.14220809607619955
2020-10-09,2024-12-26 03:45:51.524574,24.769017712713165,25.0,28,35,0.05893114120996588,0.06122348115911517,0.23098228728683523
2020-10-12,2024-12-26 03:45:51.591593,25.061475043736614,25.06999969482422,25,32,0.06118226100206642,0.06108758176822982,0.008524651087604695
2020-10-13,2024-12-26 03:45:51.655585,26.0132544371952,26.06999969482422,24,31,0.06631913056856129,0.06577776156499178,0.05674525762901794
2020-10-14,2024-12-26 03:45:51.732998,26.408053672946124,26.399999618530273,30,37,0.06785370474744681,0.06788500971240836,0.008054054415850942
2020-10-15,2024-12-26 03:45:51.808071,26.97292552794635,26.969999313354492,29,36,0.0708066909793978,0.07069453186280726,0.0029262145918593774
2020-10-16,2024-12-26 03:45:51.885338,27.447010525391185,27.40999984741211,28,35,0.07320252988875339,0.07348941483866527,0.03701067797907598
2020-10-19,2024-12-26 03:45:51.958045,29.24346476211785,29.18000030517578,25,32,0.08508413169572278,0.08330301043354853,0.06346445694206793
2020-10-20,2024-12-26 03:45:52.031241,29.437352419536676,29.350000381469727,24,31,0.08644967713021919,0.08475711375935718,0.08735203806694969
2020-10-21,2024-12-26 03:45:52.115015,28.700133610734785,28.649999618530273,30,37,0.08014355701044601,0.07908464543174148,0.0501339922045112
2020-10-22,2024-12-26 03:45:52.187326,28.195759550944256,28.110000610351562,29,36,0.07822841453077885,0.07654080440772083,0.08575894059269373
2020-10-23,2024-12-26 03:45:52.275672,27.61561934875965,27.549999237060547,28,35,0.0744152120214831,0.07377039077995638,0.0656201116991042
2020-10-26,2024-12-26 03:45:52.369004,32.47017218723866,32.459999084472656,25,32,0.10674798260756038,0.1016227194422494,0.010173102766003694
2020-10-27,2024-12-26 03:45:52.446498,33.500378750051865,33.349998474121094,24,31,0.11268523710522135,0.1087404861233287,0.15038027593077175
2020-10-28,2024-12-26 03:45:52.529727,40.54128022542119,40.279998779296875,30,37,0.15991739049562317,0.16020055680134487,0.2612814461243147
2020-10-29,2024-12-26 03:45:52.598292,37.796054626664976,37.59000015258789,29,36,0.1388747620001908,0.13956907477315522,0.2060544740770851
2020-10-30,2024-12-26 03:45:52.667692,38.23248375096698,38.02000045776367,28,35,0.14214115878755246,0.14238365624076585,0.21248329320330583
2020-11-02,2024-12-26 03:45:52.737554,37.255911234093595,37.130001068115234,25,32,0.1356992917484438,0.13508456148520656,0.12591016597836102
2020-11-03,2024-12-26 03:45:52.807711,35.64197809128437,35.54999923706055,24,31,0.1250441616573193,0.1236031951403956,0.09197885422382512
2020-11-04,2024-12-26 03:45:52.882251,29.57457641221332,29.56999969482422,30,37,0.08521678083525414,0.08647467897264892,0.0045767173891029245
2020-11-05,2024-12-26 03:45:52.948414,27.50491402394011,27.579999923706055,29,36,0.07336637567697868,0.07536180890123155,0.07508589976594493
2020-11-06,2024-12-26 03:45:53.019369,24.814475259481853,24.860000610351562,28,35,0.0590870884865811,0.06181387264854164,0.04552535086970977
2020-11-09,2024-12-26 03:45:53.084008,25.735380996380187,25.75,25,32,0.06280424427949065,0.0650705215848867,0.014619003619813498
2020-11-10,2024-12-26 03:45:53.146818,24.773999059015022,24.799999237060547,24,31,0.05854471719787842,0.05995989778785611,0.02600017804552479
2020-11-11,2024-12-26 03:45:53.230301,23.41752018285214,23.450000762939453,30,37,0.05342811652101312,0.05631567879789895,0.032480580087312916
2020-11-12,2024-12-26 03:45:53.309687,25.364884234602016,25.350000381469727,29,36,0.062372106489520386,0.06419688412941955,0.01488385313228946
2020-11-13,2024-12-26 03:45:53.394982,23.1173541657782,23.100000381469727,28,35,0.0513108649095481,0.053996857363652034,0.017353784308472342
2020-11-16,2024-12-26 03:45:53.470504,22.480291372179323,22.450000762939453,25,32,0.04702847611189704,0.049931880727629954,0.030290609239870037
2020-11-17,2024-12-26 03:45:53.577483,22.699495477817923,22.709999084472656,24,31,0.04728492749287458,0.05058105810294185,0.010503606654733488
2020-11-18,2024-12-26 03:45:53.663345,23.942648426126212,23.84000015258789,23,30,0.05298224498228798,0.05585119050515567,0.10264827353832118
2020-12-09,2024-12-26 03:45:54.401100,22.336541902992284,22.270000457763672,30,37,0.04860936333052417,0.048450209551460476,0.06654144522861216
2020-12-10,2024-12-26 03:45:54.479577,22.58237203501239,22.520000457763672,29,36,0.04979467384754196,0.049153416381439045,0.06237157724871878
2020-12-11,2024-12-26 03:45:54.565015,23.388721156984506,23.309999465942383,28,35,0.053094994600129015,0.05370259688334007,0.0787216910421229
2020-12-14,2024-12-26 03:45:54.639242,24.803406639639213,24.719999313354492,25,32,0.06089494015017964,0.05963847280392683,0.08340732628472125
2020-12-15,2024-12-26 03:45:54.717169,22.95026136013375,22.889999389648438,24,31,0.051004721092371495,0.05179914015978343,0.06026197048531401
2020-12-16,2024-12-26 03:45:54.794310,22.603679011403443,22.5,30,37,0.050220742592819605,0.05067818432568651,0.10367901140344316
2020-12-17,2024-12-26 03:45:54.872005,22.027120362244432,21.93000030517578,29,36,0.047558112747472236,0.04798216824768789,0.09712005706865057
2020-12-18,2024-12-26 03:45:54.952181,21.685073607870994,21.56999969482422,28,35,0.045698666220213575,0.04691414040758188,0.11507391304677483
2020-12-21,2024-12-26 03:45:55.029808,25.216842603310386,25.15999984741211,25,32,0.061979335054910954,0.062150812351034194,0.05684275589827692
2020-12-22,2024-12-26 03:45:55.103796,24.2272078462721,24.229999542236328,24,31,0.05670753955794642,0.05732945464908009,0.0027916959642269035
2020-12-23,2024-12-26 03:45:55.192912,23.372598537770898,23.309999465942383,30,37,0.05322333165542941,0.05600801649596833,0.06259907182851521
2020-12-24,2024-12-26 03:45:55.262304,21.627692017870135,21.530000686645508,29,36,0.04495991661374467,0.048552114365839776,0.09769133122462748
2020-12-28,2024-12-26 03:45:55.327659,21.70694752279483,21.700000762939453,25,32,0.04331283690578632,0.04672408121279551,0.006946759855377849
2020-12-29,2024-12-26 03:45:55.399409,23.06538741981919,23.079999923706055,24,31,0.048178818326248055,0.05230836607609536,0.01461250388686608
2020-12-30,2024-12-26 03:45:55.474742,22.75755397112563,22.770000457763672,30,37,0.05045906754791084,0.053576832177179,0.01244648663804071
2020-12-31,2024-12-26 03:45:55.543444,22.78006821285998,22.75,29,36,0.04992592327211302,0.05363450632507612,0.030068212859980292
